snapped_at,price,market_cap,total_volume
2021-08-17 00:00:00 UTC,2.079365370010542,67363561247.76786,3685779291.0572414
2021-08-18 00:00:00 UTC,1.9222342258147989,62244981576.04676,3125753687.8186803
2021-08-19 00:00:00 UTC,2.1184219304391667,68408416408.650925,4160522472.269788
2021-08-20 00:00:00 UTC,2.292461499494057,73478460337.53844,2928122400.314106
2021-08-21 00:00:00 UTC,2.45572095050977,78606736222.06247,7300638937.255913
2021-08-22 00:00:00 UTC,2.441308584595027,78375949579.78043,3831313599.677044
2021-08-23 00:00:00 UTC,2.6628666921343758,85113700351.55208,5514366048.470247
2021-08-24 00:00:00 UTC,2.9145023754369745,93774043227.65039,8491098515.540793
2021-08-25 00:00:00 UTC,2.7450346597346518,88117473137.34389,7960262411.9015045
2021-08-26 00:00:00 UTC,2.7378837504908593,87799979598.30768,5484918093.248777
2021-08-27 00:00:00 UTC,2.580371935128425,82998656158.68341,5553986642.220013
2021-08-28 00:00:00 UTC,2.93442218478271,93831078617.99115,7089768799.543161
2021-08-29 00:00:00 UTC,2.8538529166605002,91545178941.28738,4107700418.714032
2021-08-30 00:00:00 UTC,2.8608650199858143,91897143051.43161,4342317757.387974
2021-08-31 00:00:00 UTC,2.729839087760661,87653684618.56792,4154229341.1490808
2021-09-01 00:00:00 UTC,2.785254233804498,89320739294.46425,3914011834.09911
2021-09-02 00:00:00 UTC,2.863490759015673,91803402850.63826,3819285059.088192
2021-09-03 00:00:00 UTC,2.9649869383184746,95003730487.98029,6329404683.246481
2021-09-04 00:00:00 UTC,2.96707544958908,94699098504.00235,4310135202.257632
2021-09-05 00:00:00 UTC,2.8383566732607424,91207581634.02171,3678225416.8973165
2021-09-06 00:00:00 UTC,2.9111968759715467,93377934837.92915,3222834374.3589673
2021-09-07 00:00:00 UTC,2.84108679445392,91135287333.07532,3596945427.9564633
2021-09-08 00:00:00 UTC,2.510399694165375,80409173519.45174,9579264086.057158
2021-09-09 00:00:00 UTC,2.4771529159609793,80226388042.93837,7155681412.912866
2021-09-10 00:00:00 UTC,2.518800289012154,80864925455.61812,5008904927.509817
2021-09-11 00:00:00 UTC,2.3770169255943054,76011031339.38364,5063772408.97633
2021-09-12 00:00:00 UTC,2.6135386010300583,83644050025.61504,7277175317.8014
2021-09-13 00:00:00 UTC,2.5979163349567953,83567686530.87027,7402829012.0839815
2021-09-14 00:00:00 UTC,2.4157478253065485,77370641706.12778,5428095004.007039
2021-09-15 00:00:00 UTC,2.399444430468812,76881051804.16806,3461669464.2839537
2021-09-16 00:00:00 UTC,2.4949058499577745,79647419225.17595,3923375598.2928805
2021-09-17 00:00:00 UTC,2.426004302576369,77800286104.44485,2880421283.977806
2021-09-18 00:00:00 UTC,2.348934541047197,75633602743.40773,2101364343.8316824
2021-09-19 00:00:00 UTC,2.3733771309022615,75942505891.08444,1786853952.6164067
2021-09-20 00:00:00 UTC,2.29085435498536,73534559243.04233,1890751815.809318
2021-09-21 00:00:00 UTC,2.081224408192359,66467363740.22289,5304108501.538435
2021-09-22 00:00:00 UTC,1.972181151410765,63007572370.16917,5359857791.287305
2021-09-23 00:00:00 UTC,2.2403283932380824,71610128886.36876,4336704841.5801935
2021-09-24 00:00:00 UTC,2.326438198055506,74492626868.77536,2859554202.027366
2021-09-25 00:00:00 UTC,2.271252028112571,74002539819.03792,5125188372.207657
2021-09-26 00:00:00 UTC,2.3119339934318064,74201342932.3685,5042846268.65962
2021-09-27 00:00:00 UTC,2.212883779418014,72357770423.4004,3307540082.587565
2021-09-28 00:00:00 UTC,2.138878764396614,68586122051.51538,2386436991.206201
2021-09-29 00:00:00 UTC,2.037869326863658,65557023880.654594,2544152362.198193
2021-09-30 00:00:00 UTC,2.0585266583728097,65835114804.1442,2297621518.5790677
2021-10-01 00:00:00 UTC,2.1166519301521833,67871265795.13519,2092736072.8648612
2021-10-02 00:00:00 UTC,2.2467692592328996,71980741780.63368,2511823046.243126
2021-10-03 00:00:00 UTC,2.2472190210882728,72017933348.18193,2194904017.547218
2021-10-04 00:00:00 UTC,2.2588385813642846,72529381282.70782,1560814022.0556097
2021-10-05 00:00:00 UTC,2.195095205424968,70582726654.44083,1630672169.7123742
2021-10-06 00:00:00 UTC,2.237848940200704,71779849396.20284,1499391673.9169114
2021-10-07 00:00:00 UTC,2.2133070922060374,70967214662.64716,2144512119.753268
2021-10-08 00:00:00 UTC,2.279964070864212,72987443161.14131,2669936578.5982766
2021-10-09 00:00:00 UTC,2.2306779663351755,71588795681.69351,1521104723.9480116
2021-10-10 00:00:00 UTC,2.2694736192158076,72764350708.77914,1322555134.0419257
2021-10-11 00:00:00 UTC,2.196016203628428,70297930939.29306,1430279071.7511737
2021-10-12 00:00:00 UTC,2.1741154519846,69443286763.17834,1823096849.7820146
2021-10-13 00:00:00 UTC,2.117958281981731,67955499506.25527,2149638841.6672845
2021-10-14 00:00:00 UTC,2.189330534750954,70197147291.9888,1877291562.798567
2021-10-15 00:00:00 UTC,2.1744873109231877,69728970781.44403,1599892626.2695947
2021-10-16 00:00:00 UTC,2.2256475894093337,71349162035.326,2748616055.3521533
2021-10-17 00:00:00 UTC,2.187229098291846,70319790103.4739,1883705285.3751545
2021-10-18 00:00:00 UTC,2.1578227539239725,69142581315.2241,1425207571.1065106
